timestamp,hostname,username,source_ip,source_port,event_type,action,status,message
2026-08-29T01:13:49.278530,db-prod-01,charlie,192.168.1.27,33514,authentication,login,success,Aug 29 01:13:49 db-prod-01 sshd[7252]: Accepted password for charlie from 192.168.1.27 port 33514 ssh2
2026-08-29T01:14:34.278530,db-prod-01,grace,192.168.1.13,31463,authentication,login,success,Aug 29 01:14:34 db-prod-01 sshd[7122]: Accepted password for grace from 192.168.1.13 port 31463 ssh2
2026-08-29T01:15:56.278530,auth-server,emma,192.168.1.11,52490,authentication,login,failed,Aug 29 01:15:56 auth-server sshd[8556]: Failed password for emma from 192.168.1.11 port 52490 ssh2
2026-08-29T01:17:30.278530,web-prod-01,alice,192.168.1.11,43022,authentication,login,success,Aug 29 01:17:30 web-prod-01 sshd[8676]: Accepted password for alice from 192.168.1.11 port 43022 ssh2
2026-08-29T01:18:26.278530,db-prod-01,alice,192.168.1.12,46065,authentication,login,success,Aug 29 01:18:26 db-prod-01 sshd[3223]: Accepted password for alice from 192.168.1.12 port 46065 ssh2
2026-08-29T01:20:14.278530,db-prod-01,charlie,192.168.1.24,58057,authentication,login,success,Aug 29 01:20:14 db-prod-01 sshd[5461]: Accepted password for charlie from 192.168.1.24 port 58057 ssh2
2026-08-29T01:22:14.278530,srv-bastion,charlie,192.168.1.10,40337,authentication,login,success,Aug 29 01:22:14 srv-bastion sshd[5723]: Accepted password for charlie from 192.168.1.10 port 40337 ssh2
2026-08-29T01:23:27.278530,auth-server,alice,192.168.1.19,40632,authentication,login,success,Aug 29 01:23:27 auth-server sshd[6182]: Accepted password for alice from 192.168.1.19 port 40632 ssh2
2026-08-29T01:24:32.278530,db-prod-01,bob,192.168.1.16,42217,authentication,login,success,Aug 29 01:24:32 db-prod-01 sshd[2684]: Accepted password for bob from 192.168.1.16 port 42217 ssh2
2026-08-29T01:26:25.278530,web-prod-01,jack,192.168.1.13,44532,authentication,login,failed,Aug 29 01:26:25 web-prod-01 sshd[5281]: Failed password for jack from 192.168.1.13 port 44532 ssh2
2026-08-29T01:27:18.278530,db-prod-01,frank,192.168.1.17,44560,authentication,login,success,Aug 29 01:27:18 db-prod-01 sshd[3950]: Accepted password for frank from 192.168.1.17 port 44560 ssh2
2026-08-29T01:28:26.278530,web-prod-01,frank,192.168.1.24,40728,authentication,login,success,Aug 29 01:28:26 web-prod-01 sshd[8239]: Accepted password for frank from 192.168.1.24 port 40728 ssh2
2026-08-29T01:30:18.278530,db-prod-01,frank,192.168.1.22,30099,authentication,login,failed,Aug 29 01:30:18 db-prod-01 sshd[3257]: Failed password for frank from 192.168.1.22 port 30099 ssh2
2026-08-29T01:30:41.278530,app-stage-02,frank,192.168.1.20,38821,authentication,login,success,Aug 29 01:30:41 app-stage-02 sshd[3633]: Accepted password for frank from 192.168.1.20 port 38821 ssh2
2026-08-29T01:30:56.278530,web-prod-01,emma,192.168.1.28,53388,authentication,login,failed,Aug 29 01:30:56 web-prod-01 sshd[9397]: Failed password for emma from 192.168.1.28 port 53388 ssh2
2026-08-29T01:32:10.278530,auth-server,ian,192.168.1.11,61360,authentication,login,failed,Aug 29 01:32:10 auth-server sshd[6447]: Failed password for ian from 192.168.1.11 port 61360 ssh2
2026-08-29T01:34:02.278530,auth-server,alice,192.168.1.27,60590,authentication,login,success,Aug 29 01:34:02 auth-server sshd[4401]: Accepted password for alice from 192.168.1.27 port 60590 ssh2
2026-08-29T01:34:40.278530,srv-bastion,ian,192.168.1.14,40714,authentication,login,success,Aug 29 01:34:40 srv-bastion sshd[1292]: Accepted password for ian from 192.168.1.14 port 40714 ssh2
2026-08-29T01:34:56.278530,app-stage-02,jack,192.168.1.10,44943,authentication,privilege_elevation,success,Aug 29 01:34:56 app-stage-02 sudo: jack : TTY=pts/0 ; PWD=/home/jack ; COMMAND=/usr/bin/apt-get update
2026-08-29T01:35:06.278530,db-prod-01,jack,192.168.1.13,47056,authentication,login,failed,Aug 29 01:35:06 db-prod-01 sshd[3580]: Failed password for jack from 192.168.1.13 port 47056 ssh2
2026-08-29T01:37:03.278530,db-prod-01,jack,192.168.1.16,32536,authentication,login,success,Aug 29 01:37:03 db-prod-01 sshd[6564]: Accepted password for jack from 192.168.1.16 port 32536 ssh2
2026-08-29T01:37:52.278530,web-prod-01,ian,192.168.1.13,42284,authentication,login,success,Aug 29 01:37:52 web-prod-01 sshd[2589]: Accepted password for ian from 192.168.1.13 port 42284 ssh2
2026-08-29T01:38:53.278530,auth-server,jack,192.168.1.29,53176,authentication,login,success,Aug 29 01:38:53 auth-server sshd[4364]: Accepted password for jack from 192.168.1.29 port 53176 ssh2
2026-08-29T01:40:23.278530,srv-bastion,alice,192.168.1.28,51791,authentication,privilege_elevation,success,Aug 29 01:40:23 srv-bastion sudo: alice : TTY=pts/0 ; PWD=/home/alice ; COMMAND=/usr/bin/apt-get update
2026-08-29T01:40:35.278530,db-prod-01,grace,192.168.1.18,40650,authentication,login,success,Aug 29 01:40:35 db-prod-01 sshd[4026]: Accepted password for grace from 192.168.1.18 port 40650 ssh2
2026-08-29T01:42:32.278530,db-prod-01,jack,192.168.1.21,41417,authentication,login,success,Aug 29 01:42:32 db-prod-01 sshd[6628]: Accepted password for jack from 192.168.1.21 port 41417 ssh2
2026-08-29T01:44:10.278530,db-prod-01,helen,192.168.1.27,61791,authentication,login,success,Aug 29 01:44:10 db-prod-01 sshd[8929]: Accepted password for helen from 192.168.1.27 port 61791 ssh2
2026-08-29T01:44:56.278530,web-prod-01,helen,192.168.1.15,52779,authentication,login,success,Aug 29 01:44:56 web-prod-01 sshd[2618]: Accepted password for helen from 192.168.1.15 port 52779 ssh2
2026-08-29T01:46:49.278530,srv-bastion,jack,192.168.1.18,54947,authentication,login,success,Aug 29 01:46:49 srv-bastion sshd[1622]: Accepted password for jack from 192.168.1.18 port 54947 ssh2
2026-08-29T01:48:42.278530,srv-bastion,david,192.168.1.15,55415,authentication,login,success,Aug 29 01:48:42 srv-bastion sshd[9484]: Accepted password for david from 192.168.1.15 port 55415 ssh2
2026-08-29T01:50:00.278530,auth-server,charlie,192.168.1.22,33515,authentication,login,success,Aug 29 01:50:00 auth-server sshd[1417]: Accepted password for charlie from 192.168.1.22 port 33515 ssh2
2026-08-29T01:50:53.278530,web-prod-01,charlie,192.168.1.20,59995,authentication,privilege_elevation,success,Aug 29 01:50:53 web-prod-01 sudo: charlie : TTY=pts/0 ; PWD=/home/charlie ; COMMAND=/usr/bin/apt-get update
2026-08-29T01:52:03.278530,auth-server,grace,192.168.1.26,48257,authentication,login,success,Aug 29 01:52:03 auth-server sshd[4039]: Accepted password for grace from 192.168.1.26 port 48257 ssh2
2026-08-29T01:52:23.278530,srv-bastion,ian,192.168.1.26,40713,authentication,login,success,Aug 29 01:52:23 srv-bastion sshd[4392]: Accepted password for ian from 192.168.1.26 port 40713 ssh2
2026-08-29T01:54:18.278530,srv-bastion,alice,192.168.1.10,42566,authentication,login,success,Aug 29 01:54:18 srv-bastion sshd[5842]: Accepted password for alice from 192.168.1.10 port 42566 ssh2
2026-08-29T01:54:54.278530,web-prod-01,charlie,192.168.1.14,30244,authentication,login,success,Aug 29 01:54:54 web-prod-01 sshd[7618]: Accepted password for charlie from 192.168.1.14 port 30244 ssh2
2026-08-29T01:56:09.278530,srv-bastion,frank,192.168.1.19,41989,authentication,login,success,Aug 29 01:56:09 srv-bastion sshd[7363]: Accepted password for frank from 192.168.1.19 port 41989 ssh2
2026-08-29T01:58:08.278530,app-stage-02,charlie,192.168.1.26,54759,authentication,login,success,Aug 29 01:58:08 app-stage-02 sshd[2487]: Accepted password for charlie from 192.168.1.26 port 54759 ssh2
2026-08-29T01:58:52.278530,app-stage-02,emma,192.168.1.16,54637,authentication,privilege_elevation,success,Aug 29 01:58:52 app-stage-02 sudo: emma : TTY=pts/0 ; PWD=/home/emma ; COMMAND=/usr/bin/apt-get update
2026-08-29T02:00:19.278530,srv-bastion,charlie,192.168.1.21,44131,authentication,login,success,Aug 29 02:00:19 srv-bastion sshd[5175]: Accepted password for charlie from 192.168.1.21 port 44131 ssh2
2026-08-29T02:01:10.278530,srv-bastion,frank,192.168.1.22,64494,authentication,login,success,Aug 29 02:01:10 srv-bastion sshd[2453]: Accepted password for frank from 192.168.1.22 port 64494 ssh2
2026-08-29T02:02:56.278530,auth-server,david,192.168.1.11,63693,authentication,login,success,Aug 29 02:02:56 auth-server sshd[5669]: Accepted password for david from 192.168.1.11 port 63693 ssh2
2026-08-29T02:04:18.278530,srv-bastion,alice,192.168.1.17,53025,authentication,login,success,Aug 29 02:04:18 srv-bastion sshd[1893]: Accepted password for alice from 192.168.1.17 port 53025 ssh2
2026-08-29T02:06:13.278530,auth-server,helen,192.168.1.11,42023,authentication,login,success,Aug 29 02:06:13 auth-server sshd[6159]: Accepted password for helen from 192.168.1.11 port 42023 ssh2
2026-08-29T02:06:30.278530,srv-bastion,bob,192.168.1.27,51750,authentication,login,success,Aug 29 02:06:30 srv-bastion sshd[9861]: Accepted password for bob from 192.168.1.27 port 51750 ssh2
2026-08-29T02:08:12.278530,auth-server,frank,192.168.1.13,37162,authentication,login,success,Aug 29 02:08:12 auth-server sshd[6134]: Accepted password for frank from 192.168.1.13 port 37162 ssh2
2026-08-29T02:08:28.278530,auth-server,helen,192.168.1.18,50545,authentication,login,failed,Aug 29 02:08:28 auth-server sshd[8487]: Failed password for helen from 192.168.1.18 port 50545 ssh2
2026-08-29T02:09:41.278530,web-prod-01,frank,192.168.1.13,31758,authentication,login,success,Aug 29 02:09:41 web-prod-01 sshd[3766]: Accepted password for frank from 192.168.1.13 port 31758 ssh2
2026-08-29T02:11:14.278530,web-prod-01,frank,192.168.1.16,54106,authentication,login,success,Aug 29 02:11:14 web-prod-01 sshd[5362]: Accepted password for frank from 192.168.1.16 port 54106 ssh2
2026-08-29T02:12:11.278530,app-stage-02,ian,192.168.1.25,44258,authentication,login,success,Aug 29 02:12:11 app-stage-02 sshd[8787]: Accepted password for ian from 192.168.1.25 port 44258 ssh2
2026-08-29T02:13:47.278530,srv-bastion,ian,192.168.1.19,37057,authentication,login,success,Aug 29 02:13:47 srv-bastion sshd[5753]: Accepted password for ian from 192.168.1.19 port 37057 ssh2
2026-08-29T02:14:21.278530,web-prod-01,emma,192.168.1.25,36402,authentication,login,success,Aug 29 02:14:21 web-prod-01 sshd[8840]: Accepted password for emma from 192.168.1.25 port 36402 ssh2
2026-08-29T02:14:39.278530,db-prod-01,frank,192.168.1.20,63257,authentication,login,failed,Aug 29 02:14:39 db-prod-01 sshd[8457]: Failed password for frank from 192.168.1.20 port 63257 ssh2
2026-08-29T02:15:35.278530,db-prod-01,helen,192.168.1.20,50921,authentication,login,success,Aug 29 02:15:35 db-prod-01 sshd[8864]: Accepted password for helen from 192.168.1.20 port 50921 ssh2
2026-08-29T02:16:13.278530,srv-bastion,emma,192.168.1.14,56288,authentication,privilege_elevation,success,Aug 29 02:16:13 srv-bastion sudo: emma : TTY=pts/0 ; PWD=/home/emma ; COMMAND=/usr/bin/apt-get update
2026-08-29T02:16:49.278530,db-prod-01,bob,192.168.1.22,57685,authentication,login,success,Aug 29 02:16:49 db-prod-01 sshd[9459]: Accepted password for bob from 192.168.1.22 port 57685 ssh2
2026-08-29T02:17:27.278530,auth-server,grace,192.168.1.17,61444,authentication,login,success,Aug 29 02:17:27 auth-server sshd[9587]: Accepted password for grace from 192.168.1.17 port 61444 ssh2
2026-08-29T02:18:24.278530,app-stage-02,alice,192.168.1.14,31481,authentication,privilege_elevation,success,Aug 29 02:18:24 app-stage-02 sudo: alice : TTY=pts/0 ; PWD=/home/alice ; COMMAND=/usr/bin/apt-get update
2026-08-29T02:19:08.278530,web-prod-01,grace,192.168.1.17,60425,authentication,login,success,Aug 29 02:19:08 web-prod-01 sshd[1292]: Accepted password for grace from 192.168.1.17 port 60425 ssh2
2026-08-29T02:20:52.278530,srv-bastion,jack,192.168.1.14,30562,authentication,login,failed,Aug 29 02:20:52 srv-bastion sshd[4262]: Failed password for jack from 192.168.1.14 port 30562 ssh2
2026-08-29T02:22:37.278530,db-prod-01,ian,192.168.1.22,32961,authentication,login,failed,Aug 29 02:22:37 db-prod-01 sshd[6180]: Failed password for ian from 192.168.1.22 port 32961 ssh2
2026-08-29T02:24:15.278530,srv-bastion,alice,192.168.1.11,50857,authentication,login,success,Aug 29 02:24:15 srv-bastion sshd[6269]: Accepted password for alice from 192.168.1.11 port 50857 ssh2
2026-08-29T02:24:48.278530,app-stage-02,alice,192.168.1.25,52980,authentication,login,success,Aug 29 02:24:48 app-stage-02 sshd[5737]: Accepted password for alice from 192.168.1.25 port 52980 ssh2
2026-08-29T02:25:13.278530,web-prod-01,alice,192.168.1.25,53599,authentication,login,success,Aug 29 02:25:13 web-prod-01 sshd[7868]: Accepted password for alice from 192.168.1.25 port 53599 ssh2
2026-08-29T02:26:08.278530,db-prod-01,ian,192.168.1.19,63078,authentication,login,success,Aug 29 02:26:08 db-prod-01 sshd[9306]: Accepted password for ian from 192.168.1.19 port 63078 ssh2
2026-08-29T02:26:28.278530,srv-bastion,david,192.168.1.29,47004,authentication,login,success,Aug 29 02:26:28 srv-bastion sshd[6516]: Accepted password for david from 192.168.1.29 port 47004 ssh2
2026-08-29T02:28:24.278530,auth-server,alice,192.168.1.27,51080,authentication,login,failed,Aug 29 02:28:24 auth-server sshd[6828]: Failed password for alice from 192.168.1.27 port 51080 ssh2
2026-08-29T02:30:21.278530,auth-server,emma,192.168.1.10,60444,authentication,login,failed,Aug 29 02:30:21 auth-server sshd[8467]: Failed password for emma from 192.168.1.10 port 60444 ssh2
2026-08-29T02:32:05.278530,auth-server,david,192.168.1.28,34107,authentication,login,success,Aug 29 02:32:05 auth-server sshd[5629]: Accepted password for david from 192.168.1.28 port 34107 ssh2
2026-08-29T02:32:55.278530,web-prod-01,ian,192.168.1.15,41979,authentication,login,success,Aug 29 02:32:55 web-prod-01 sshd[5436]: Accepted password for ian from 192.168.1.15 port 41979 ssh2
2026-08-29T02:34:09.278530,auth-server,david,192.168.1.16,41907,authentication,login,success,Aug 29 02:34:09 auth-server sshd[1116]: Accepted password for david from 192.168.1.16 port 41907 ssh2
2026-08-29T02:35:22.278530,db-prod-01,grace,192.168.1.10,34976,authentication,login,success,Aug 29 02:35:22 db-prod-01 sshd[8378]: Accepted password for grace from 192.168.1.10 port 34976 ssh2
2026-08-29T02:36:28.278530,web-prod-01,alice,192.168.1.22,46227,authentication,login,failed,Aug 29 02:36:28 web-prod-01 sshd[1767]: Failed password for alice from 192.168.1.22 port 46227 ssh2
2026-08-29T02:38:05.278530,srv-bastion,emma,192.168.1.13,63159,authentication,login,failed,Aug 29 02:38:05 srv-bastion sshd[4661]: Failed password for emma from 192.168.1.13 port 63159 ssh2
2026-08-29T02:39:34.278530,db-prod-01,emma,192.168.1.21,52545,authentication,login,failed,Aug 29 02:39:34 db-prod-01 sshd[9250]: Failed password for emma from 192.168.1.21 port 52545 ssh2
2026-08-29T02:40:03.278530,app-stage-02,alice,192.168.1.26,36115,authentication,login,success,Aug 29 02:40:03 app-stage-02 sshd[5759]: Accepted password for alice from 192.168.1.26 port 36115 ssh2
2026-08-29T02:41:44.278530,db-prod-01,bob,192.168.1.14,55665,authentication,login,success,Aug 29 02:41:44 db-prod-01 sshd[4854]: Accepted password for bob from 192.168.1.14 port 55665 ssh2
2026-08-29T02:42:22.278530,db-prod-01,frank,192.168.1.22,52962,authentication,login,success,Aug 29 02:42:22 db-prod-01 sshd[9760]: Accepted password for frank from 192.168.1.22 port 52962 ssh2
2026-08-29T02:43:43.278530,app-stage-02,jack,192.168.1.21,32502,authentication,login,success,Aug 29 02:43:43 app-stage-02 sshd[7704]: Accepted password for jack from 192.168.1.21 port 32502 ssh2
2026-08-29T02:45:26.278530,db-prod-01,ian,192.168.1.24,48362,authentication,login,success,Aug 29 02:45:26 db-prod-01 sshd[6962]: Accepted password for ian from 192.168.1.24 port 48362 ssh2
2026-08-29T02:46:58.278530,auth-server,ian,192.168.1.15,33471,authentication,login,success,Aug 29 02:46:58 auth-server sshd[2873]: Accepted password for ian from 192.168.1.15 port 33471 ssh2
2026-08-29T02:47:26.278530,app-stage-02,emma,192.168.1.20,46482,authentication,login,success,Aug 29 02:47:26 app-stage-02 sshd[5079]: Accepted password for emma from 192.168.1.20 port 46482 ssh2
2026-08-29T02:48:17.278530,db-prod-01,helen,192.168.1.23,63218,authentication,login,failed,Aug 29 02:48:17 db-prod-01 sshd[8417]: Failed password for helen from 192.168.1.23 port 63218 ssh2
2026-08-29T02:48:32.278530,db-prod-01,emma,192.168.1.16,49838,authentication,privilege_elevation,success,Aug 29 02:48:32 db-prod-01 sudo: emma : TTY=pts/0 ; PWD=/home/emma ; COMMAND=/usr/bin/apt-get update
2026-08-29T02:50:08.278530,app-stage-02,bob,192.168.1.26,62815,authentication,login,success,Aug 29 02:50:08 app-stage-02 sshd[6082]: Accepted password for bob from 192.168.1.26 port 62815 ssh2
2026-08-29T02:50:57.278530,srv-bastion,helen,192.168.1.10,58179,authentication,login,success,Aug 29 02:50:57 srv-bastion sshd[1070]: Accepted password for helen from 192.168.1.10 port 58179 ssh2
2026-08-29T02:52:55.278530,srv-bastion,alice,192.168.1.14,32490,authentication,login,success,Aug 29 02:52:55 srv-bastion sshd[3871]: Accepted password for alice from 192.168.1.14 port 32490 ssh2
2026-08-29T02:54:14.278530,app-stage-02,emma,192.168.1.19,53151,authentication,login,success,Aug 29 02:54:14 app-stage-02 sshd[9262]: Accepted password for emma from 192.168.1.19 port 53151 ssh2
2026-08-29T02:56:01.278530,app-stage-02,bob,192.168.1.27,54854,authentication,login,success,Aug 29 02:56:01 app-stage-02 sshd[2613]: Accepted password for bob from 192.168.1.27 port 54854 ssh2
2026-08-29T02:56:31.278530,web-prod-01,helen,192.168.1.18,60500,authentication,login,success,Aug 29 02:56:31 web-prod-01 sshd[4161]: Accepted password for helen from 192.168.1.18 port 60500 ssh2
2026-08-29T02:58:19.278530,srv-bastion,alice,192.168.1.11,41146,authentication,login,failed,Aug 29 02:58:19 srv-bastion sshd[1562]: Failed password for alice from 192.168.1.11 port 41146 ssh2
2026-08-29T02:59:38.278530,srv-bastion,jack,192.168.1.25,51371,authentication,login,success,Aug 29 02:59:38 srv-bastion sshd[5437]: Accepted password for jack from 192.168.1.25 port 51371 ssh2
